Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
SpringFramework,Gradle,1666,98,29,69,3,1565,0.9062,0.2959,0.4462,0.504
SpringFramework,Groovy,1666,98,46,52,2,1566,0.9583,0.4694,0.6301,0.6585
SpringFramework,Hive,1666,98,55,43,8,1560,0.873,0.5612,0.6832,0.686
SpringFramework,Maven,1666,98,29,69,7,1561,0.8056,0.2959,0.4328,0.4716
SpringFramework,Poi,1666,98,56,42,9,1559,0.8615,0.5714,0.6871,0.6874
SpringFramework,Storm,1666,98,43,55,4,1564,0.9149,0.4388,0.5931,0.6199
SpringFramework,Tomcat,1666,98,41,57,7,1561,0.8542,0.4184,0.5616,0.5822
SpringFramework,Zookeeper,1666,98,24,74,4,1564,0.8571,0.2449,0.381,0.4436
Storm,Ant,1564,92,21,71,6,1466,0.7778,0.2283,0.3529,0.405
Storm,ArgoUML,1564,92,53,39,18,1454,0.7465,0.5761,0.6503,0.6373
Storm,Columba,1564,92,57,35,8,1464,0.8769,0.6196,0.7261,0.724
Storm,EMF,1564,92,50,42,8,1464,0.8621,0.5435,0.6667,0.6699
Storm,Hibernate,1564,92,57,35,30,1442,0.6552,0.6196,0.6369,0.6151
Storm,JEdit,1564,92,42,50,44,1428,0.4884,0.4565,0.4719,0.4404
Storm,JFreeChart,1564,92,51,41,30,1442,0.6296,0.5543,0.5896,0.567
Storm,JMeter,1564,92,48,44,4,1468,0.9231,0.5217,0.6667,0.6812
Storm,JRuby,1564,92,53,39,8,1464,0.8689,0.5761,0.6928,0.6935
Storm,SQuirrel,1564,92,52,40,10,1462,0.8387,0.5652,0.6753,0.6734
Storm,Dubbo,1564,92,28,64,4,1468,0.875,0.3043,0.4516,0.5013
Storm,Gradle,1564,92,33,59,4,1468,0.8919,0.3587,0.5116,0.5511
Storm,Groovy,1564,92,43,49,10,1462,0.8113,0.4674,0.5931,0.599
Storm,Hive,1564,92,60,32,13,1459,0.8219,0.6522,0.7273,0.7176
Storm,Maven,1564,92,31,61,8,1464,0.7949,0.337,0.4733,0.5003
Storm,Poi,1564,92,58,34,6,1466,0.9062,0.6304,0.7436,0.7439
Storm,SpringFramework,1564,92,48,44,4,1468,0.9231,0.5217,0.6667,0.6812
Storm,Tomcat,1564,92,45,47,4,1468,0.9184,0.4891,0.6383,0.657
Storm,Zookeeper,1564,92,37,55,9,1463,0.8043,0.4022,0.5362,0.5516
Tomcat,Ant,4879,287,96,191,36,4556,0.7273,0.3345,0.4582,0.4737
Tomcat,ArgoUML,4879,287,154,133,58,4534,0.7264,0.5366,0.6172,0.6047
Tomcat,Columba,4879,287,178,109,36,4556,0.8318,0.6202,0.7106,0.7036
Tomcat,EMF,4879,287,126,161,29,4563,0.8129,0.439,0.5701,0.5805
Tomcat,Hibernate,4879,287,147,140,62,4530,0.7033,0.5122,0.5927,0.5795
Tomcat,JEdit,4879,287,143,144,115,4477,0.5543,0.4983,0.5248,0.4975
Tomcat,JFreeChart,4879,287,166,121,102,4490,0.6194,0.5784,0.5982,0.5744
Tomcat,JMeter,4879,287,137,150,37,4555,0.7874,0.4774,0.5944,0.5954
Tomcat,JRuby,4879,287,189,98,23,4569,0.8915,0.6585,0.7575,0.7543
Tomcat,SQuirrel,4879,287,138,149,55,4537,0.715,0.4808,0.575,0.566
Tomcat,Dubbo,4879,287,106,181,39,4553,0.731,0.3693,0.4907,0.5
Tomcat,Gradle,4879,287,101,186,46,4546,0.6871,0.3519,0.4654,0.4706
Tomcat,Groovy,4879,287,129,158,23,4569,0.8487,0.4495,0.5877,0.602
Tomcat,Hive,4879,287,189,98,41,4551,0.8217,0.6585,0.7311,0.7212
Tomcat,Maven,4879,287,115,172,45,4547,0.7188,0.4007,0.5145,0.5164
Tomcat,Poi,4879,287,169,118,29,4563,0.8535,0.5889,0.6969,0.6946
Tomcat,SpringFramework,4879,287,121,166,23,4569,0.8403,0.4216,0.5615,0.5792
Tomcat,Storm,4879,287,113,174,30,4562,0.7902,0.3937,0.5256,0.5401
Tomcat,Zookeeper,4879,287,108,179,52,4540,0.675,0.3763,0.4832,0.4822
Zookeeper,Ant,1071,63,17,46,5,1003,0.7727,0.2698,0.4,0.4394
Zookeeper,ArgoUML,1071,63,28,35,14,994,0.6667,0.4444,0.5333,0.5219
Zookeeper,Columba,1071,63,28,35,16,992,0.6364,0.4444,0.5234,0.5081
Zookeeper,EMF,1071,63,23,40,10,998,0.697,0.3651,0.4792,0.4836
Zookeeper,Hibernate,1071,63,27,36,11,997,0.7105,0.4286,0.5347,0.5312
Zookeeper,JEdit,1071,63,30,33,27,981,0.5263,0.4762,0.5,0.4711
Zookeeper,JFreeChart,1071,63,28,35,24,984,0.5385,0.4444,0.487,0.4605
Zookeeper,JMeter,1071,63,21,42,9,999,0.7,0.3333,0.4516,0.4626
Zookeeper,JRuby,1071,63,29,34,9,999,0.7632,0.4603,0.5743,0.5741
Zookeeper,SQuirrel,1071,63,26,37,9,999,0.7429,0.4127,0.5306,0.5343
Zookeeper,Dubbo,1071,63,21,42,9,999,0.7,0.3333,0.4516,0.4626
Zookeeper,Gradle,1071,63,22,41,10,998,0.6875,0.3492,0.4632,0.4689
Zookeeper,Groovy,1071,63,22,41,8,1000,0.7333,0.3492,0.4731,0.4866
Zookeeper,Hive,1071,63,32,31,8,1000,0.8,0.5079,0.6214,0.6205
Zookeeper,Maven,1071,63,16,47,11,997,0.5926,0.254,0.3556,0.3648
Zookeeper,Poi,1071,63,27,36,9,999,0.75,0.4286,0.5455,0.5478
Zookeeper,SpringFramework,1071,63,23,40,6,1002,0.7931,0.3651,0.5,0.5206
Zookeeper,Storm,1071,63,24,39,7,1001,0.7742,0.381,0.5106,0.5249
Zookeeper,Tomcat,1071,63,31,32,6,1002,0.8378,0.4921,0.62,0.6263
