Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
SpringFramework,Storm,784,98,66,32,7,679,0.9041,0.6735,0.7719,0.7549
SpringFramework,Tomcat,784,98,67,31,10,676,0.8701,0.6837,0.7657,0.7435
SpringFramework,Zookeeper,784,98,25,73,0,686,1.0,0.2551,0.4065,0.4802
Storm,Ant,736,92,23,69,11,633,0.6765,0.25,0.3651,0.367
Storm,ArgoUML,736,92,56,36,4,640,0.9333,0.6087,0.7368,0.7282
Storm,Columba,736,92,59,33,14,630,0.8082,0.6413,0.7152,0.6855
Storm,EMF,736,92,53,39,15,629,0.7794,0.5761,0.6625,0.6313
Storm,Hibernate,736,92,57,35,3,641,0.95,0.6196,0.75,0.7432
Storm,JEdit,736,92,59,33,42,602,0.5842,0.6413,0.6114,0.5537
Storm,JFreeChart,736,92,55,37,15,629,0.7857,0.5978,0.679,0.6477
Storm,JMeter,736,92,52,40,4,640,0.9286,0.5652,0.7027,0.6973
Storm,JRuby,736,92,53,39,3,641,0.9464,0.5761,0.7162,0.7128
Storm,SQuirrel,736,92,51,41,8,636,0.8644,0.5543,0.6755,0.66
Storm,Dubbo,736,92,60,32,23,621,0.7229,0.6522,0.6857,0.6445
Storm,Gradle,736,92,38,54,6,638,0.8636,0.413,0.5588,0.5632
Storm,Groovy,736,92,55,37,3,641,0.9483,0.5978,0.7333,0.7281
Storm,Hive,736,92,58,34,4,640,0.9355,0.6304,0.7532,0.7433
Storm,Maven,736,92,32,60,10,634,0.7619,0.3478,0.4776,0.4738
Storm,Poi,736,92,58,34,3,641,0.9508,0.6304,0.7582,0.7507
Storm,SpringFramework,736,92,50,42,8,636,0.8621,0.5435,0.6667,0.6519
Storm,Tomcat,736,92,60,32,3,641,0.9524,0.6522,0.7742,0.7654
Storm,Zookeeper,736,92,23,69,1,643,0.9583,0.25,0.3966,0.4626
Tomcat,Ant,2296,287,126,161,37,1972,0.773,0.439,0.56,0.5416
Tomcat,ArgoUML,2296,287,144,143,21,1988,0.8727,0.5017,0.6372,0.6291
Tomcat,Columba,2296,287,211,76,38,1971,0.8474,0.7352,0.7873,0.7618
Tomcat,EMF,2296,287,145,142,43,1966,0.7713,0.5052,0.6105,0.5836
Tomcat,Hibernate,2296,287,174,113,17,1992,0.911,0.6063,0.728,0.7159
Tomcat,JEdit,2296,287,179,108,137,1872,0.5665,0.6237,0.5937,0.5333
Tomcat,JFreeChart,2296,287,183,104,57,1952,0.7625,0.6376,0.6945,0.6586
Tomcat,JMeter,2296,287,162,125,29,1980,0.8482,0.5645,0.6778,0.6587
Tomcat,JRuby,2296,287,196,91,17,1992,0.9202,0.6829,0.784,0.7689
Tomcat,SQuirrel,2296,287,151,136,33,1976,0.8207,0.5261,0.6412,0.6209
Tomcat,Dubbo,2296,287,166,121,57,1952,0.7444,0.5784,0.651,0.6143
Tomcat,Gradle,2296,287,91,196,19,1990,0.8273,0.3171,0.4584,0.4763
Tomcat,Groovy,2296,287,166,121,15,1994,0.9171,0.5784,0.7094,0.7007
Tomcat,Hive,2296,287,200,87,21,1988,0.905,0.6969,0.7874,0.7697
Tomcat,Maven,2296,287,129,158,25,1984,0.8377,0.4495,0.585,0.5778
Tomcat,Poi,2296,287,212,75,25,1984,0.8945,0.7387,0.8092,0.7894
Tomcat,SpringFramework,2296,287,155,132,32,1977,0.8289,0.5401,0.654,0.6338
Tomcat,Storm,2296,287,153,134,31,1978,0.8315,0.5331,0.6497,0.6306
Tomcat,Zookeeper,2296,287,34,253,10,1999,0.7727,0.1185,0.2054,0.2738
Zookeeper,Ant,504,63,24,39,11,430,0.6857,0.381,0.4898,0.4632
Zookeeper,ArgoUML,504,63,27,36,4,437,0.871,0.4286,0.5745,0.5774
Zookeeper,Columba,504,63,31,32,10,431,0.7561,0.4921,0.5962,0.5679
Zookeeper,EMF,504,63,30,33,14,427,0.6818,0.4762,0.5607,0.5207
Zookeeper,Hibernate,504,63,29,34,4,437,0.8788,0.4603,0.6042,0.6033
Zookeeper,JEdit,504,63,30,33,37,404,0.4478,0.4762,0.4615,0.3821
Zookeeper,JFreeChart,504,63,32,31,11,430,0.7442,0.5079,0.6038,0.5718
Zookeeper,JMeter,504,63,25,38,2,439,0.9259,0.3968,0.5556,0.5762
Zookeeper,JRuby,504,63,32,31,3,438,0.9143,0.5079,0.6531,0.652
Zookeeper,SQuirrel,504,63,29,34,6,435,0.8286,0.4603,0.5918,0.5812
Zookeeper,Dubbo,504,63,35,28,13,428,0.7292,0.5556,0.6306,0.5927
Zookeeper,Gradle,504,63,24,39,5,436,0.8276,0.381,0.5217,0.5249
Zookeeper,Groovy,504,63,29,34,2,439,0.9355,0.4603,0.617,0.6274
Zookeeper,Hive,504,63,38,25,4,437,0.9048,0.6032,0.7238,0.7109
Zookeeper,Maven,504,63,22,41,10,431,0.6875,0.3492,0.4632,0.4429
Zookeeper,Poi,504,63,31,32,2,439,0.9394,0.4921,0.6458,0.6518
Zookeeper,SpringFramework,504,63,24,39,3,438,0.8889,0.381,0.5333,0.5495
Zookeeper,Storm,504,63,31,32,3,438,0.9118,0.4921,0.6392,0.6398
Zookeeper,Tomcat,504,63,38,25,5,436,0.8837,0.6032,0.717,0.7007
